-865.289683,-757.128473,-1622.418156,-108.161210,1.142857,655135.456392
179.624057,-261.271356,-81.647299,440.895413,-0.687500,-46930.620943
-580.640442,580.640442,0.000000,-1161.280884,-1.000000,-337143.322886
-464.118108,-154.706036,-618.824144,-309.412072,3.000000,71801.872724
187.483837,-192.056613,-4.572776,379.540450,-0.976190,-36007.510726
-49.587449,289.260116,239.672667,-338.847565,-0.171429,-14343.671250
-65.625601,-133.985602,-199.611203,68.360001,0.489796,8792.885657
103.714221,249.856986,353.571207,-146.142765,0.415094,25913.722664
-147.983285,-236.773256,-384.756541,88.789971,0.625000,35038.484223
-107.017978,-24.322268,-131.340246,-82.695710,4.400000,2602.919942
-704.015498,-142.301005,-846.316503,-561.714493,4.947368,100182.112901
262.495329,28.766611,291.261940,233.728718,9.125000,7551.101019
-130.276404,498.115664,367.839260,-628.392068,-0.261538,-64892.717482
-709.955585,9.220202,-700.735383,-719.175787,-77.000003,-6545.933905
466.812522,-206.125010,260.687512,672.937532,-2.264706,-96221.735765
449.654098,-564.271809,-114.617711,1013.925907,-0.796875,-253727.131303
-254.267427,841.038412,586.770985,-1095.305839,-0.302326,-213848.673027
-244.794874,-215.122768,-459.917642,-29.672106,1.137931,52660.950887
203.288548,365.919386,569.207934,-162.630838,0.555556,74387.220665
-192.049316,-320.082193,-512.131509,128.032877,0.600000,61471.566229
-87.217299,24.463389,-62.753910,-111.680688,-3.565217,-2133.630713
-220.853062,46.379143,-174.473919,-267.232205,-4.761905,-10242.975744
69.769692,93.026257,162.795949,-23.256565,0.750000,6490.413299
37.822041,-132.377144,-94.555103,170.199185,-0.285714,-5006.773768
-127.351101,664.045029,536.693928,-791.396130,-0.191781,-84566.865557
-925.817636,-39.820113,-965.637749,-885.997523,23.250000,36866.162883
101.404491,-234.831452,-133.426961,336.235943,-0.431818,-23812.963861
266.671769,-544.228100,-277.556331,810.899869,-0.490000,-145130.270167
189.032112,-372.813333,-183.781221,561.845445,-0.507042,-70473.691719
-93.260709,-24.686658,-117.947367,-68.574051,3.777778,2302.295228
-6.834108,-38.441858,-45.275966,31.607750,0.177778,262.715809
506.002593,259.488509,765.491102,246.514084,1.950000,131301.858408
-159.686192,8.189036,-151.497156,-167.875228,-19.499999,-1307.675975
258.353649,-349.853899,-91.500250,608.207548,-0.738462,-90386.031424
5.530436,182.504398,188.034834,-176.973962,0.030303,1009.328893
-15.307337,18.879049,3.571712,-34.186386,-0.810811,-288.987965
-102.720410,-164.352656,-267.073066,61.632246,0.625000,16882.372209
485.426895,417.835809,903.262704,67.591086,1.161765,202828.739383
1.384815,105.245959,106.630774,-103.861144,0.013158,145.746183
112.543448,51.943130,164.486578,60.600318,2.166667,5845.858950
-709.664409,-530.209041,-1239.873450,-179.455368,1.338462,376270.485728
-19.088672,112.623166,93.534494,-131.711838,-0.169492,-2149.826675
593.145263,-747.525537,-154.380274,1340.670800,-0.793478,-443391.231243
724.185086,-601.920072,122.265014,1326.105158,-1.203125,-435901.539106
820.848384,-473.891850,346.956534,1294.740234,-1.732143,-388993.359263
238.584788,315.111984,553.696772,-76.527196,0.757143,75180.925899
113.653361,168.758021,282.411382,-55.104660,0.673469,19179.916282
-217.835141,-182.700440,-400.535581,-35.134701,1.192308,39798.576108
395.917284,50.542632,446.459916,345.374652,7.833333,20010.701588
-293.856733,423.153695,129.296962,-717.010428,-0.694444,-124346.562370
3.416224,-4.315230,-0.899006,7.731454,-0.791667,-14.741792
-220.737632,-23.735229,-244.472861,-197.002403,9.300000,5239.258244
-2.872327,-24.806459,-27.678786,21.934132,0.115789,71.252262
-518.614450,591.830607,73.216157,-1110.445057,-0.876289,-306931.904742
9.276768,33.539086,42.815854,-24.262318,0.276596,311.134320
106.009857,-546.358492,-440.348635,652.368349,-0.194030,-57919.385608
-290.378035,50.332193,-240.045842,-340.710228,-5.769231,-14615.363301
-52.200322,129.257941,77.057619,-181.458263,-0.403846,-6747.306141
4.241793,-156.946324,-152.704531,161.188117,-0.027027,-665.733819
89.816152,-459.060332,-369.244180,548.876484,-0.195652,-41231.032556
580.791168,-632.037447,-51.246279,1212.828615,-0.918919,-367081.767063
74.529119,193.775709,268.304828,-119.246590,0.384615,14441.932875
-9.527805,819.391226,809.863421,-828.919031,-0.011628,-7806.999820
177.878262,669.161082,847.039344,-491.282820,0.265823,119029.210264
568.310996,266.395779,834.706775,301.915217,2.133333,151395.650494
51.716358,-83.816167,-32.099809,135.532525,-0.617021,-4334.666899
-744.650570,565.934433,-178.716137,-1310.585003,-1.315789,-421423.398116
842.741200,18.727582,861.468782,824.013618,45.000001,15782.504928
-92.014759,222.369000,130.354241,-314.383759,-0.413793,-20461.229944
173.825846,176.459571,350.285417,-2.633725,0.985075,30673.234214
-811.346443,48.294431,-763.052012,-859.640874,-16.800000,-39183.514809
-323.523233,-151.523539,-475.046772,-171.999694,2.135135,49021.385213
-891.697634,683.634853,-208.062781,-1575.332487,-1.304348,-609595.580940
-436.847418,614.316682,177.469264,-1051.164100,-0.711111,-268362.656366
460.597562,-252.877093,207.720469,713.474655,-1.821429,-116474.572521
32.043220,-154.875562,-122.832342,186.918782,-0.206897,-4962.711706
-662.028502,72.661665,-589.366837,-734.690167,-9.111111,-48104.093233
266.374799,712.944314,979.319113,-446.569515,0.373626,189910.398340
336.186470,376.528847,712.715317,-40.342377,0.892857,126583.903926
-66.840720,-262.588543,-329.429263,195.747823,0.254545,17551.607278
60.283254,-15.864014,44.419240,76.147268,-3.800000,-956.334385
28.229138,112.916552,141.145690,-84.687414,0.250000,3187.536929
449.656911,415.067918,864.724829,34.588993,1.083333,186638.157863
-641.466611,783.089109,141.622498,-1424.555720,-0.819149,-502325.516861
249.101217,141.960908,391.062125,107.140309,1.754717,35362.634949
-326.924300,-379.232188,-706.156488,52.307888,0.862069,123980.217599
176.934633,-21.155228,155.779405,198.089861,-8.363636,-3743.092502
-374.033327,261.823329,-112.209998,-635.856656,-1.428571,-97930.650832
70.993555,-198.781955,-127.788400,269.775510,-0.357143,-14112.237655
-291.317481,231.729814,-59.587667,-523.047295,-1.257143,-67506.945687
137.882045,620.469203,758.351248,-482.587158,0.222222,85551.562569
-277.479591,359.091236,81.611645,-636.570827,-0.772727,-99640.489297
-150.879227,-502.930758,-653.809985,352.051531,0.300000,75881.804002
486.339507,-444.413688,41.925819,930.753195,-1.094340,-216135.933926
458.060807,-423.583112,34.477695,881.643919,-1.081395,-194026.822114
185.466543,-202.719244,-17.252701,388.185787,-0.914894,-37597.637384
-37.416950,51.590037,14.173087,-89.006987,-0.725275,-1930.341835
528.178893,611.914571,1140.093464,-83.735678,0.863158,323200.360721
-7.779709,-44.733329,-52.513038,36.953620,0.173913,348.012282
-32.816257,-7.572982,-40.389239,-25.243275,4.333334,248.516924
-152.199674,54.357026,-97.842648,-206.556700,-2.800000,-8273.121637
-63.093773,-167.012927,-230.106700,103.919154,0.377778,10537.475704
40.748553,24.180460,64.929013,16.568093,1.685185,985.318756
730.984140,85.439705,816.423845,645.544435,8.555556,62455.069281
-198.008425,-163.869041,-361.877466,-34.139384,1.208333,32447.450715
-28.532606,137.907596,109.374990,-166.440202,-0.206897,-3934.863101
-124.810073,340.391109,215.581036,-465.201182,-0.366667,-42484.239163
5.586450,-20.669866,-15.083416,26.256316,-0.270270,-115.471173
486.057794,-319.128855,166.928939,805.186649,-1.523077,-155115.067263
708.397407,-313.846953,394.550454,1022.244360,-2.257143,-222328.367700
-4.574890,-141.821585,-146.396475,137.246695,0.032258,648.818151
136.900026,-795.731403,-658.831377,932.631429,-0.172043,-108935.649760
-169.635739,293.007186,123.371447,-462.642925,-0.578947,-49704.490529
-219.337061,128.576898,-90.760163,-347.913959,-1.705882,-28201.678920
-114.349054,49.551257,-64.797797,-163.900311,-2.307692,-5666.139362
-465.480672,438.496285,-26.984387,-903.976957,-1.061538,-204111.545411
-50.992986,59.491817,8.498831,-110.484803,-0.857143,-3033.665391
8.281684,-8.281684,0.000000,16.563368,-1.000000,-68.586290
212.170470,261.580031,473.750501,-49.409561,0.811111,55499.558120
48.153953,12.274537,60.428490,35.879416,3.923077,591.067478
-304.371791,415.974781,111.602990,-720.346572,-0.731707,-126610.989104
244.335019,-77.742960,166.592059,322.077979,-3.142857,-18995.327609
90.121304,-215.289783,-125.168479,305.411087,-0.418605,-19402.195982
-494.492645,-440.547993,-935.040638,-53.944652,1.122449,217847.742308
331.010977,-73.557995,257.452982,404.568972,-4.500000,-24348.503791
-536.814489,-56.506788,-593.321277,-480.307701,9.500000,30333.662525
-52.078410,-349.669326,-401.747736,297.590916,0.148936,18210.222524
104.917074,-673.217894,-568.300820,778.134968,-0.155844,-70632.051603
497.827497,-607.642386,-109.814889,1105.469883,-0.819277,-302501.088093
-219.094110,355.511198,136.417088,-574.605308,-0.616279,-77890.409521
-52.850656,-50.671247,-103.521903,-2.179409,1.043011,2678.008644
214.268693,-133.072136,81.196557,347.340829,-1.610169,-28513.192655
521.385943,548.827308,1070.213251,-27.441365,0.950000,286150.843526
-109.584993,371.371367,261.786374,-480.956360,-0.295082,-40696.728653
-695.739107,-351.455838,-1047.194945,-344.283269,1.979592,244521.570880
1.637660,-3.275319,-1.637659,4.912979,-0.500000,-5.363859
-480.068357,-878.615672,-1358.684029,398.547315,0.546392,421795.582091
-547.525065,28.817109,-518.707956,-576.342174,-19.000000,-15778.089478
-178.286501,466.691136,288.404635,-644.977637,-0.382022,-83204.729685
141.246587,1.961758,143.208345,139.284829,72.000006,277.091622
510.355090,-42.529591,467.825499,552.884681,-12.000000,-21705.193242
128.108860,-109.361222,18.747638,237.470082,-1.171429,-14010.141479
337.046906,-245.125022,91.921884,582.171928,-1.375000,-82618.630248
194.788306,-212.908149,-18.119843,407.696455,-0.914894,-41472.017677
-13.472416,191.308307,177.835891,-204.780723,-0.070423,-2577.385096
195.726641,-374.433574,-178.706933,570.160215,-0.522727,-73286.625717
163.731790,19.262563,182.994353,144.469227,8.500000,3153.893920
337.627703,295.424240,633.051943,42.203463,1.142857,99743.407562
367.832064,-568.467735,-200.635671,936.299799,-0.647059,-209100.660282
-199.441294,312.168982,112.727688,-511.610276,-0.638889,-62259.385717
80.645270,-97.187889,-16.542619,177.833159,-0.829787,-7837.743549
-28.189076,-11.439045,-39.628121,-16.750031,2.464286,322.456109
686.511580,644.480259,1330.991839,42.031321,1.065217,442443.160885
126.681008,-178.843776,-52.162768,305.524784,-0.708333,-22656.109818
-121.309882,-49.282139,-170.592021,-72.027743,2.461538,5978.410467
-808.007741,263.480785,-544.526956,-1071.488526,-3.066667,-212894.513885
-33.830948,-126.302205,-160.133153,92.471257,0.267857,4272.923330
-3.385241,1.041613,-2.343628,-4.426854,-3.249999,-3.526111
434.694673,-302.733790,131.960883,737.428463,-1.435897,-131596.765850
-298.754764,-657.260482,-956.015246,358.505718,0.454545,196359.700186
303.135894,211.112498,514.248392,92.023396,1.435897,63995.775816
299.904053,-282.262638,17.641415,582.166691,-1.062500,-84651.709147
49.354353,126.127791,175.482144,-76.773438,0.391304,6224.955520
-77.172945,27.782260,-49.390685,-104.955205,-2.777778,-2144.038823
315.208242,185.892040,501.100282,129.316202,1.695652,58594.703130
-140.201429,97.716148,-42.485281,-237.917577,-1.434783,-13699.943586
-3.611590,-14.118033,-17.729623,10.506443,0.255814,50.988547
-456.140458,404.640729,-51.499729,-860.781187,-1.127273,-184573.007452
304.194570,-356.342210,-52.147640,660.536780,-0.853659,-108397.365344
-109.223173,162.564723,53.341550,-271.787896,-0.671875,-17755.834864
-120.836648,-6.118311,-126.954959,-114.718337,19.750001,739.316193
599.418300,275.594621,875.012921,323.823679,2.175000,165196.459209
-194.199973,-122.652614,-316.852587,-71.547359,1.583333,23819.134327
-136.937528,2.402413,-134.535115,-139.339941,-56.999995,-328.980497
-30.238538,25.986243,-4.252295,-56.224781,-1.163636,-785.785996
-15.510611,89.186012,73.675401,-104.696623,-0.173913,-1383.329539
527.236176,-553.597985,-26.361809,1080.834161,-0.952381,-291876.884653
-578.315605,189.448215,-388.867390,-767.763820,-3.052632,-109560.859074
99.519677,0.000000,99.519677,99.519677,0.000000,0.000000
-290.197096,-18.328238,-308.525334,-271.868858,15.833333,5318.801442
301.652091,-23.995053,277.657038,325.647144,-12.571428,-7238.157911
-476.018546,-818.751900,-1294.770446,342.733354,0.581395,389741.088973
-353.451311,227.883082,-125.568229,-581.334393,-1.551020,-80545.574088
-260.682531,743.711926,483.029395,-1004.394457,-0.350515,-193872.707205
448.558226,439.932106,888.490332,8.626120,1.019608,197335.165028
76.213960,-579.226097,-503.012137,655.440057,-0.131579,-44145.114588
-154.163965,-175.186324,-329.350289,21.022359,0.880000,27007.418322
330.567802,-444.995118,-114.427316,775.562920,-0.742857,-147101.058058
685.291561,145.120566,830.412127,540.170995,4.722222,99449.899207
-73.745834,113.608448,39.862614,-187.354282,-0.649123,-8378.149747
309.114930,-256.803173,52.311757,565.918103,-1.203704,-79381.694846
86.509889,108.938379,195.448268,-22.428490,0.794118,9424.247075
297.938885,-397.251846,-99.312961,695.190731,-0.750000,-118356.772061
812.431446,-848.539511,-36.108065,1660.970957,-0.957447,-689380.181910
-87.050096,-87.050096,-174.100192,0.000000,1.000000,7577.719214
710.731989,-602.147935,108.584054,1312.879924,-1.180328,-427965.799515
-202.105850,171.012643,-31.093207,-373.118493,-1.181818,-34562.655574
-133.861585,-140.554664,-274.416249,6.693079,0.952381,18814.870102
-196.667017,-187.590077,-384.257094,-9.076940,1.048387,36892.780862
-645.803767,769.656544,123.852777,-1415.460311,-0.839080,-497047.095411
69.994241,-14.649957,55.344284,84.644198,-4.777778,-1025.412621
-116.922353,-51.445835,-168.368188,-65.476518,2.272727,6015.168080
-575.486809,761.912113,186.425304,-1337.398922,-0.755319,-438470.370649
47.648948,-56.498038,-8.849090,104.146986,-0.843373,-2692.072075
144.282536,-86.569522,57.713014,230.852058,-1.666667,-12490.470174
-145.157857,54.078417,-91.079440,-199.236274,-2.684211,-7849.907122
